,client_code,fuel_sum,onlineservices_sum,onlineservices_sum,food_sum,cinema_sum,premiumgoods_sum,travel_sum,food_sum,travel_sum,entertainment_sum,onlineservices_sum,transport_sum,fuel_mean,onlineservices_mean,onlineservices_mean,food_mean,cinema_mean,premiumgoods_mean,travel_mean,food_mean,travel_mean,entertainment_mean,onlineservices_mean,transport_mean,fuel_count,onlineservices_count,onlineservices_count,food_count,cinema_count,premiumgoods_count,travel_count,food_count,travel_count,entertainment_count,onlineservices_count,transport_count
17,25,175295.05,215570.58,138862.44,434371.47,136428.18,0.0,0.0,676328.15,0.0,0.0,151844.44,311411.08,19477.227777777778,5527.450769230769,5143.053333333333,7005.991451612903,5457.1272,0.0,0.0,14702.785869565218,0.0,0.0,5061.481333333333,5022.75935483871,9,39,27,62,25,0,0,46,0,0,30,62
18,26,201951.79,136738.47,158617.78,458054.7,180061.2,0.0,146246.03,640303.74,275849.7,23773.7,185397.78,306369.26,20195.179,5945.150869565217,5287.259333333333,7897.494827586207,5626.9125,0.0,48748.676666666666,14228.972,137924.85,11886.85,5297.079428571428,5106.154333333334,10,23,30,58,32,0,3,45,2,2,35,60
19,27,85724.95000000001,163252.51,124264.89,575846.43,159452.23,0.0,134771.35,715010.52,138624.27000000002,34636.57,135712.0,282136.77,17144.99,4947.045757575758,4970.5956,7576.926710526316,5315.074333333334,0.0,44923.78333333333,15212.989787234043,69312.13500000001,17318.285,5219.692307692308,5532.093529411765,5,33,25,76,30,0,3,47,2,2,26,51
20,28,149140.07,156564.21,157793.3,472546.38,176449.94,0.0,203146.35,670120.92,91899.54999999999,38176.3,121525.09,264128.54,24856.678333333333,5398.765862068965,4931.040625,7383.5371875,5189.704117647059,0.0,67715.45,14567.846086956522,45949.774999999994,19088.15,4500.929259259259,4802.337090909091,6,29,32,64,34,0,3,46,2,2,27,55
21,29,157269.7,168495.66,123284.25,513020.12,95645.93,0.0,175328.0,896214.89,96798.09,0.0,134452.8,318593.89,17474.411111111112,5105.929090909091,4931.37,8015.939375,5033.996315789474,0.0,58442.666666666664,15451.980862068966,48399.045,0.0,4801.885714285714,5399.896440677966,9,33,25,64,19,0,3,58,2,0,28,59
22,3,106816.58,126805.55,161278.82,311980.22,114144.37,0.0,154.04,452990.57,781.1500000000001,38.46,163276.55,198998.99,21363.316,5072.222,4887.23696969697,5031.939032258064,4565.7748,0.0,25.673333333333332,9244.705510204081,390.57500000000005,9.615,5266.985483870967,3431.017068965517,5,25,33,62,25,0,6,49,2,4,31,58
23,30,154940.86,109586.49,174357.04,547863.26,127883.66,0.0,158742.55,889618.38,165132.74,8065.31,149075.01,305230.19,19367.6075,4981.204090909091,5283.546666666667,8428.665538461539,4918.6023076923075,0.0,52914.18333333333,16785.252452830187,82566.37,8065.31,5521.296666666667,5087.169833333333,8,22,33,65,26,0,3,53,2,1,27,60
24,31,247097.47,134902.32,173909.04,529320.66,135584.34,0.0,0.0,662092.29,0.0,0.0,165506.96,294795.81,20591.455833333333,4996.3822222222225,5434.6575,7351.675833333334,5214.782307692308,0.0,0.0,14713.162,0.0,0.0,5338.934193548387,5359.923818181818,12,27,32,72,26,0,0,45,0,0,31,55
25,32,113223.29,191462.67,116584.73,1177735.04,179676.92,0.0,0.0,820872.07,0.0,0.0,159120.0,299663.25,16174.755714285713,5631.255,5551.653809523809,16587.81746478873,5444.755151515152,0.0,0.0,15488.152264150942,0.0,0.0,5132.903225806452,5993.265,7,34,21,71,33,0,0,53,0,0,31,50
26,33,184962.49,172249.56,148240.92,509099.52,138677.34,0.0,0.0,903668.12,0.0,0.0,184875.41999999998,237022.27,18496.249,4784.71,5294.318571428572,7954.68,5136.197777777777,0.0,0.0,16136.930714285714,0.0,0.0,5282.154857142857,5386.869772727273,10,36,28,64,27,0,0,56,0,0,35,44
27,35,151296.69,136283.53,128484.83,1108157.18,171360.76,0.0,0.0,805992.06,0.0,0.0,171870.66,307225.0,21613.812857142857,4699.432068965517,4941.72423076923,15607.847605633802,5040.022352941177,0.0,0.0,16448.81755102041,0.0,0.0,5544.214838709678,5796.698113207547,7,29,26,71,34,0,0,49,0,0,31,53
28,36,119618.5,193635.07,197415.99,396270.42,148297.71,0.0,0.0,723854.81,0.0,0.0,156826.06,266906.79,17088.35714285714,4840.87675,4935.39975,7620.585,5296.346785714285,0.0,0.0,14772.547142857144,0.0,0.0,5227.535333333333,4942.718333333333,7,40,40,52,28,0,0,49,0,0,30,54
29,37,95939.70999999999,172399.95,201479.44,440337.92,133883.44,0.0,0.0,856357.09,0.0,0.0,156734.25,233716.3,15989.951666666666,4925.7128571428575,5036.986,6989.490793650793,4958.645925925926,0.0,0.0,16791.315490196077,0.0,0.0,5404.629310344828,4769.720408163265,6,35,40,63,27,0,0,51,0,0,29,49
30,38,211893.45,175388.63999999998,208279.7,1061918.44,112177.56,0.0,0.0,740053.6,0.0,0.0,172007.97,304214.93,23543.716666666667,5480.8949999999995,5079.99268292683,17408.49901639344,4154.724444444444,0.0,0.0,15103.134693877551,0.0,0.0,4914.513428571428,6613.368043478261,9,32,41,61,27,0,0,49,0,0,35,46
31,39,24204.79,184101.97,136862.83,498659.07,224818.89,0.0,0.0,664185.05,0.0,0.0,240738.01,247009.29,24204.79,5753.1865625,5263.955,8597.570172413793,5483.3875609756105,0.0,0.0,13837.188541666668,0.0,0.0,5349.7335555555555,5041.0059183673475,1,32,26,58,41,0,0,48,0,0,45,49
32,4,154919.1,169466.04,99334.97,522895.33999999997,137915.94,0.0,140907.3,646006.97,225775.09,13452.84,182876.73,247443.1,15491.91,4984.295294117647,5518.609444444444,7364.7230985915485,5304.459230769231,0.0,46969.1,14043.629782608696,112887.545,13452.84,4812.54552631579,4851.825490196078,10,34,18,71,26,0,3,46,2,1,38,51
33,40,72412.77,212392.93,134326.65,593461.26,119405.62,0.0,0.0,893488.52,0.0,0.0,130194.06,304917.3,24137.59,5589.287631578947,4975.061111111111,8019.746756756756,5685.981904761905,0.0,0.0,17519.38274509804,0.0,0.0,4649.787857142857,5257.194827586207,3,38,27,74,21,0,0,51,0,0,28,58
34,41,110694.1,120011.22,158052.18,517690.41000000003,238567.41,0.0,0.0,852477.58,0.0,0.0,160622.11,249254.79,22138.82,4800.4488,4939.130625,8486.728032786887,5548.079302325582,0.0,0.0,16715.246666666666,0.0,0.0,5019.4409375,4887.348823529412,5,25,32,61,43,0,0,51,0,0,32,51
35,42,120492.81,133426.11,174261.8,1194562.64,206573.7,0.0,0.0,851849.75,0.0,0.0,134837.61,344075.9,24098.561999999998,5337.0444,5125.347058823529,17312.502028985506,5164.342500000001,0.0,0.0,16702.936274509804,0.0,0.0,5393.5044,6746.586274509805,5,25,34,69,40,0,0,51,0,0,25,51
36,43,141541.12,146877.55,184512.52,419904.74,177599.26,0.0,0.0,851302.44,0.0,0.0,178040.07,217371.86000000002,23590.186666666665,5245.626785714286,5125.347777777777,6998.412333333333,5223.507647058824,0.0,0.0,15478.226181818181,0.0,0.0,5086.859142857143,4725.475217391305,6,28,36,60,34,0,0,55,0,0,35,46
37,44,72173.84,149954.72,180033.88,446361.16000000003,143519.68,0.0,0.0,832844.2,0.0,0.0,147113.05,255733.79,14434.768,5355.5257142857145,5626.05875,6469.00231884058,4948.9544827586205,0.0,0.0,14872.217857142856,0.0,0.0,5254.037499999999,4825.165849056604,5,28,32,69,29,0,0,56,0,0,28,53
38,46,100451.7,204532.72,164035.89,454632.55,130883.4,0.0,0.0,825322.54,0.0,0.0,195887.71,229780.91,25112.925,4869.826666666667,5126.1215625,7838.49224137931,5033.9769230769225,0.0,0.0,15572.123396226416,0.0,0.0,5294.262432432432,4787.102291666667,4,42,32,58,26,0,0,53,0,0,37,48
39,47,151366.94,163738.9,124933.64,441531.83,128971.87,0.0,94220.89,895964.51,79855.36,0.0,139062.69,276636.02,25227.823333333334,4961.784848484848,4997.3456,6898.93484375,4776.735925925926,0.0,31406.963333333333,15718.675614035088,39927.68,0.0,4635.423,5219.547547169812,6,33,25,64,27,0,3,57,2,0,30,53
40,48,154084.32,205996.97,166279.13,490663.63,150948.19,0.0,0.0,665090.6,0.0,0.0,122170.83,271230.86,19260.54,5281.973589743589,5196.2228125,7111.0671014492755,5205.11,0.0,0.0,14150.863829787233,0.0,0.0,5311.775217391304,5117.563396226415,8,39,32,69,29,0,0,47,0,0,23,53
41,49,53059.79,185075.15,129329.25,603792.5,192434.72,0.0,181758.15000000002,794841.94,181809.84,24318.98,120417.78,255498.25,17686.596666666668,5140.976388888888,5878.602272727273,8271.130136986301,5345.408888888889,0.0,60586.05000000001,15896.8388,90904.92,12159.49,5734.18,4913.427884615385,3,36,22,73,36,0,3,50,2,2,21,52
42,5,232743.74,151842.45,232042.73,423960.99,130928.1,0.0,177996.45,709598.45,177605.87,25547.25,156057.11,285347.86,21158.521818181816,5422.944642857144,5396.342558139535,7309.67224137931,5455.337500000001,0.0,59332.15,16127.2375,88802.935,12773.625,4729.003333333333,5487.458846153846,11,28,43,58,24,0,3,44,2,2,33,52
43,50,161317.38,133769.46,171562.03,961464.73,214598.61,0.0,0.0,865997.11,0.0,0.0,161886.38,350642.63,23045.34,4777.480714285714,5915.932068965517,16867.802280701755,5502.528461538461,0.0,0.0,16980.335490196077,0.0,0.0,5222.141290322581,6045.562586206896,7,28,29,57,39,0,0,51,0,0,31,58
44,51,218971.49,210775.92,197196.98,427785.93,140993.98,0.0,0.0,714408.1,0.0,0.0,152285.82,242550.78,24330.165555555555,5269.398,4929.9245,6899.773064516129,5035.499285714286,0.0,0.0,15530.610869565216,0.0,0.0,5438.779285714286,5160.654893617021,9,40,40,62,28,0,0,46,0,0,28,47
45,52,74623.2,169396.98,123337.43,940575.11,156278.4,0.0,0.0,847744.31,0.0,0.0,130468.34,430604.2,14924.64,5133.241818181818,4933.4972,14470.386307692308,5209.28,0.0,0.0,16302.775192307694,0.0,0.0,5018.013076923076,6728.190625,5,33,25,65,30,0,0,52,0,0,26,64
46,53,141194.94,203271.71,165529.0,552325.07,56856.95,0.0,0.0,725480.28,0.0,0.0,132153.6,315006.51,23532.49,5212.095128205128,5016.030303030303,8004.711159420289,5168.813636363636,0.0,0.0,13951.543846153847,0.0,0.0,4894.577777777778,5000.1033333333335,6,39,33,69,11,0,0,52,0,0,27,63
47,54,181374.44,166087.88,121734.25,1161255.28,129560.26,0.0,543000.99,903535.83,153576.18,15607.38,132812.02,360848.91,22671.805,5032.966060606061,5533.375,15907.606575342466,5182.4104,0.0,181000.33,17375.689038461536,76788.09,15607.38,5108.154615384615,6560.889272727272,8,33,22,73,25,0,3,52,2,1,26,55
48,55,63777.71000000001,191937.85,152322.05,852621.66,160122.29,0.0,0.0,855245.3,0.0,0.0,137405.98,311304.06,15944.427500000002,5331.606944444445,5077.401666666667,13117.256307692309,5521.458275862069,0.0,0.0,15549.914545454547,0.0,0.0,4907.356428571429,5873.661509433962,4,36,30,65,29,0,0,55,0,0,28,53
49,56,161763.76,139067.38,179500.84,541118.92,109659.84,0.0,224207.33000000002,826214.65,146637.4,10104.26,189311.8,211080.97,17973.751111111113,5150.643703703704,4986.134444444444,7312.417837837838,4984.538181818181,0.0,74735.77666666667,16200.287254901961,73318.7,10104.26,5408.908571428571,5277.02425,9,27,36,74,22,0,3,51,2,1,35,40
50,57,134643.77,148494.03,190789.67,1065348.95,161812.51,0.0,0.0,846678.47,0.0,0.0,153862.2,306034.89,19234.824285714283,5303.358214285714,4892.042820512821,16141.650757575757,5219.758387096775,0.0,0.0,15679.230925925925,0.0,0.0,5305.593103448276,6652.932391304348,7,28,39,66,31,0,0,54,0,0,29,46
51,58,123720.87,178752.22,180956.35,443005.61,212897.21,0.0,0.0,928688.83,0.0,0.0,154530.59,214579.62,17674.41,5766.200645161291,5026.565277777778,8054.647454545454,5753.978648648648,0.0,0.0,15224.407049180327,0.0,0.0,4984.857741935483,5109.038571428571,7,31,36,55,37,0,0,61,0,0,31,42
52,59,233195.38,262433.06,165286.01,948784.95,110377.53,0.0,0.0,1006297.39,0.0,0.0,121574.17,243958.57,17938.106153846154,4951.567169811321,6121.704074074074,14824.76484375,4599.06375,0.0,0.0,17969.59625,0.0,0.0,4862.9668,6419.962368421053,13,53,27,64,24,0,0,56,0,0,25,38
53,6,94236.6,143740.77,148986.15,562401.08,157880.27,0.0,189746.91999999998,818632.32,124090.09999999999,24121.26,132743.35,273678.05,15706.1,5528.491153846154,4966.205,8270.604117647059,4933.7584375,0.0,63248.97333333333,16051.614117647057,62045.049999999996,8040.419999999999,5309.734,5068.112037037037,6,26,30,68,32,0,3,51,2,3,25,54
54,60,156160.9,153060.62,157907.13,549140.41,149580.25,0.0,0.0,713520.23,0.0,0.0,163666.2,256745.94,19520.1125,5277.952413793103,5093.778387096774,7522.471369863014,4986.008333333333,0.0,0.0,14270.4046,0.0,0.0,5455.54,5239.71306122449,8,29,31,73,30,0,0,50,0,0,30,49
55,7,195545.89,170273.36000000002,200163.54,449690.57,150285.89,422681.96,0.0,767096.37,0.0,0.0,110980.1,235104.21,21727.321111111112,5321.0425000000005,5560.098333333333,7494.842833333333,5182.272068965518,26417.6225,0.0,15655.027959183673,0.0,0.0,5044.55,5002.217234042553,9,32,36,60,29,16,0,49,0,0,22,47
56,8,231431.28,148485.77,185919.66,519213.7,102316.5,753653.76,0.0,854310.51,0.0,0.0,184265.31,235529.35,21039.20727272727,5303.063214285714,5809.989375,9109.012280701754,5385.078947368421,30146.1504,0.0,17798.135625,0.0,0.0,5758.2909375,4906.861458333334,11,28,32,57,19,25,0,48,0,0,32,48
57,9,162496.13,157564.98,105083.09,418366.5,130943.52,540938.59,0.0,885922.57,0.0,0.0,199293.68,223279.84,20312.01625,5082.741290322581,5003.956666666667,8045.509615384615,5036.289230769231,30052.143888888888,0.0,15274.527068965517,0.0,0.0,5386.315675675675,4556.731428571428,8,31,21,52,26,18,0,58,0,0,37,49
